poi_id,name,lon,lat,zone_id,facility_type,capacity_level
CEN_LOG_014490,Census logistics 52353102,135.156250,34.920833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014491,Census logistics 52353122,135.156250,34.937500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014492,Census logistics 52354173,135.168750,35.062500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014493,Census logistics 52353123,135.168750,34.937500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014494,Census logistics 52353353,135.418750,34.962500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014495,Census logistics 52353130,135.131250,34.945833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014496,Census logistics 52353579,135.743750,34.979167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014497,Census logistics 52354640,135.756250,35.037500,MFS71,LOGISTICS_HUB,high
CEN_LOG_014498,Census logistics 52354671,135.768750,35.062500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014499,Census logistics 52353582,135.656250,34.987500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014500,Census logistics 52353614,135.806250,34.929167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014501,Census logistics 52353620,135.756250,34.937500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014502,Census logistics 52353643,135.793750,34.954167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014503,Census logistics 52353673,135.793750,34.979167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014504,Census logistics 52354687,135.843750,35.070833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014505,Census logistics 52354704,135.931250,35.004167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014506,Census logistics 52354706,135.956250,35.004167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014507,Census logistics 52353722,135.906250,34.937500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014508,Census logistics 52355083,135.043750,35.154167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014509,Census logistics 52355093,135.043750,35.162500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014510,Census logistics 52353771,135.893750,34.979167,MFS71,LOGISTICS_HUB,high
CEN_LOG_014511,Census logistics 52354739,135.993750,35.029167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014512,Census logistics 52354768,135.981250,35.054167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014513,Census logistics 52353775,135.943750,34.979167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014514,Census logistics 52354799,135.993750,35.079167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014515,Census logistics 52357134,135.181250,35.279167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014516,Census logistics 52357140,135.131250,35.287500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014517,Census logistics 52356179,135.243750,35.229167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014518,Census logistics 52355732,135.906250,35.112500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014519,Census logistics 52355735,135.943750,35.112500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014520,Census logistics 52356319,135.493750,35.179167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014521,Census logistics 52356012,135.031250,35.179167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014522,Census logistics 52357424,135.556250,35.270833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014523,Census logistics 52360304,136.431250,34.670833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014524,Census logistics 52360321,136.393750,34.687500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014525,Census logistics 52360372,136.406250,34.729167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014526,Census logistics 52360389,136.493750,34.737500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014527,Census logistics 52361024,136.056250,34.770833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014528,Census logistics 52361101,136.143750,34.754167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014529,Census logistics 52361130,136.131250,34.779167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014530,Census logistics 52361153,136.168750,34.795833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014531,Census logistics 52360160,136.131250,34.720833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014532,Census logistics 52361167,136.218750,34.804167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014533,Census logistics 52357069,135.118750,35.304167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014534,Census logistics 52361421,136.518750,34.770833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014535,Census logistics 52360190,136.131250,34.745833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014536,Census logistics 52361485,136.568750,34.820833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014537,Census logistics 52362407,136.593750,34.837500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014538,Census logistics 52362457,136.593750,34.879167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014539,Census logistics 52362550,136.631250,34.879167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014540,Census logistics 52362591,136.643750,34.912500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014541,Census logistics 52362644,136.806250,34.870833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014542,Census logistics 52362700,136.881250,34.837500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014543,Census logistics 52362178,136.231250,34.895833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014544,Census logistics 52362706,136.956250,34.837500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014545,Census logistics 52362727,136.968750,34.854167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014546,Census logistics 52362184,136.181250,34.904167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014547,Census logistics 52362194,136.181250,34.912500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014548,Census logistics 52363401,136.518750,34.920833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014549,Census logistics 52363408,136.606250,34.920833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014550,Census logistics 52363427,136.593750,34.937500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014551,Census logistics 52362328,136.481250,34.854167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014552,Census logistics 52362748,136.981250,34.870833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014553,Census logistics 52362336,136.456250,34.862500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014554,Census logistics 52362343,136.418750,34.870833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014555,Census logistics 52363619,136.868750,34.929167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014556,Census logistics 52362773,136.918750,34.895833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014557,Census logistics 52364061,136.018750,35.054167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014558,Census logistics 52363626,136.831250,34.937500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014559,Census logistics 52363638,136.856250,34.945833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014560,Census logistics 52363647,136.843750,34.954167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014561,Census logistics 52363746,136.956250,34.954167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014562,Census logistics 52364128,136.231250,35.020833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014563,Census logistics 52363749,136.993750,34.954167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014564,Census logistics 52364142,136.156250,35.037500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014565,Census logistics 52363763,136.918750,34.970833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014566,Census logistics 52364006,136.081250,35.004167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014567,Census logistics 52363081,136.018750,34.987500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014568,Census logistics 52364148,136.231250,35.037500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014569,Census logistics 52364043,136.043750,35.037500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014570,Census logistics 52364149,136.243750,35.037500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014571,Census logistics 52364183,136.168750,35.070833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014572,Census logistics 52364050,136.006250,35.045833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014573,Census logistics 52363098,136.106250,34.995833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014574,Census logistics 52364485,136.568750,35.070833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014575,Census logistics 52365068,136.106250,35.137500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014576,Census logistics 52364195,136.193750,35.079167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014577,Census logistics 52364492,136.531250,35.079167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014578,Census logistics 52365118,136.231250,35.095833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014579,Census logistics 52364544,136.681250,35.037500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014580,Census logistics 52364260,136.256250,35.054167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014581,Census logistics 52365141,136.143750,35.120833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014582,Census logistics 52364585,136.693750,35.070833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014583,Census logistics 52365171,136.143750,35.145833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014584,Census logistics 52364665,136.818750,35.054167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014585,Census logistics 52364694,136.806250,35.079167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014586,Census logistics 52364293,136.293750,35.079167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014587,Census logistics 52365178,136.231250,35.145833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014588,Census logistics 52364703,136.918750,35.004167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014589,Census logistics 52364715,136.943750,35.012500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014590,Census logistics 52364722,136.906250,35.020833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014591,Census logistics 52364725,136.943750,35.020833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014592,Census logistics 52364726,136.956250,35.020833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014593,Census logistics 52364728,136.981250,35.020833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014594,Census logistics 52365411,136.518750,35.095833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014595,Census logistics 52364750,136.881250,35.045833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014596,Census logistics 52364452,136.531250,35.045833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014597,Census logistics 52364756,136.956250,35.045833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014598,Census logistics 52365453,136.543750,35.129167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014599,Census logistics 52365454,136.556250,35.129167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014600,Census logistics 52364773,136.918750,35.062500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014601,Census logistics 52365456,136.581250,35.129167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014602,Census logistics 52365581,136.643750,35.154167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014603,Census logistics 52365018,136.106250,35.095833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014604,Census logistics 52365596,136.706250,35.162500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014605,Census logistics 52365457,136.593750,35.129167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014606,Census logistics 52365024,136.056250,35.104167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014607,Census logistics 52365481,136.518750,35.154167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014608,Census logistics 52365609,136.868750,35.087500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014609,Census logistics 52365614,136.806250,35.095833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014610,Census logistics 52365058,136.106250,35.129167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014611,Census logistics 52366603,136.793750,35.170833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014612,Census logistics 52365615,136.818750,35.095833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014613,Census logistics 52366608,136.856250,35.170833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014614,Census logistics 52365626,136.831250,35.104167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014615,Census logistics 52366666,136.831250,35.220833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014616,Census logistics 52365629,136.868750,35.104167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014617,Census logistics 52366156,136.206250,35.212500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014618,Census logistics 52366726,136.956250,35.187500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014619,Census logistics 52365634,136.806250,35.112500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014620,Census logistics 52366736,136.956250,35.195833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014621,Census logistics 52365652,136.781250,35.129167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014622,Census logistics 52366749,136.993750,35.204167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014623,Census logistics 52365667,136.843750,35.137500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014624,Census logistics 52366752,136.906250,35.212500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014625,Census logistics 52365696,136.831250,35.162500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014626,Census logistics 52366762,136.906250,35.220833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014627,Census logistics 52366764,136.931250,35.220833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014628,Census logistics 52365708,136.981250,35.087500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014629,Census logistics 52366769,136.993750,35.220833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014630,Census logistics 52365747,136.968750,35.120833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014631,Census logistics 52366796,136.956250,35.245833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014632,Census logistics 52365749,136.993750,35.120833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014633,Census logistics 52366251,136.268750,35.212500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014634,Census logistics 52367129,136.243750,35.270833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014635,Census logistics 52366102,136.156250,35.170833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014636,Census logistics 52367221,136.268750,35.270833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014637,Census logistics 52366117,136.218750,35.179167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014638,Census logistics 52366124,136.181250,35.187500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014639,Census logistics 52367429,136.618750,35.270833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014640,Census logistics 52366141,136.143750,35.204167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014641,Census logistics 52367530,136.631250,35.279167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014642,Census logistics 52366359,136.493750,35.212500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014643,Census logistics 52367444,136.556250,35.287500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014644,Census logistics 52367542,136.656250,35.287500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014645,Census logistics 52367455,136.568750,35.295833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014646,Census logistics 52367548,136.731250,35.287500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014647,Census logistics 52367494,136.556250,35.329167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014648,Census logistics 52367562,136.656250,35.304167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014649,Census logistics 52367587,136.718750,35.320833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014650,Census logistics 52367509,136.743750,35.254167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014651,Census logistics 52366518,136.731250,35.179167,MFS71,LOGISTICS_HUB,high
CEN_LOG_014652,Census logistics 52370386,137.456250,34.737500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014653,Census logistics 52366528,136.731250,35.187500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014654,Census logistics 52366545,136.693750,35.204167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014655,Census logistics 52367590,136.631250,35.329167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014656,Census logistics 52367625,136.818750,35.270833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014657,Census logistics 52367628,136.856250,35.270833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014658,Census logistics 52370429,137.618750,34.687500,MFS70,LOGISTICS_HUB,low
CEN_LOG_014659,Census logistics 52367656,136.831250,35.295833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014660,Census logistics 52370430,137.506250,34.695833,MFS70,LOGISTICS_HUB,medium
CEN_LOG_014661,Census logistics 52367672,136.781250,35.312500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014662,Census logistics 52367674,136.806250,35.312500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014663,Census logistics 52366565,136.693750,35.220833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014664,Census logistics 52370449,137.618750,34.704167,MFS70,LOGISTICS_HUB,low
CEN_LOG_014665,Census logistics 52367755,136.943750,35.295833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014666,Census logistics 52367788,136.981250,35.320833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014667,Census logistics 52370454,137.556250,34.712500,MFS70,LOGISTICS_HUB,medium
CEN_LOG_014668,Census logistics 52370462,137.531250,34.720833,MFS70,LOGISTICS_HUB,medium
CEN_LOG_014669,Census logistics 52370792,137.906250,34.745833,MFS70,LOGISTICS_HUB,medium
CEN_LOG_014670,Census logistics 52370510,137.631250,34.679167,MFS70,LOGISTICS_HUB,low
CEN_LOG_014671,Census logistics 52370516,137.706250,34.679167,MFS70,LOGISTICS_HUB,low
CEN_LOG_014672,Census logistics 52370564,137.681250,34.720833,MFS70,LOGISTICS_HUB,low
CEN_LOG_014673,Census logistics 52370604,137.806250,34.670833,MFS70,LOGISTICS_HUB,low
CEN_LOG_014674,Census logistics 52370608,137.856250,34.670833,MFS70,LOGISTICS_HUB,low
CEN_LOG_014675,Census logistics 52370000,137.006250,34.670833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014676,Census logistics 52370647,137.843750,34.704167,MFS70,LOGISTICS_HUB,medium
CEN_LOG_014677,Census logistics 52371043,137.043750,34.787500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014678,Census logistics 52370676,137.831250,34.729167,MFS70,LOGISTICS_HUB,low
CEN_LOG_014679,Census logistics 52371084,137.056250,34.820833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014680,Census logistics 52370679,137.868750,34.729167,MFS70,LOGISTICS_HUB,medium
CEN_LOG_014681,Census logistics 52370691,137.768750,34.745833,MFS70,LOGISTICS_HUB,medium
CEN_LOG_014682,Census logistics 52370722,137.906250,34.687500,MFS70,LOGISTICS_HUB,low
CEN_LOG_014683,Census logistics 52371095,137.068750,34.829167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014684,Census logistics 52371097,137.093750,34.829167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014685,Census logistics 52370783,137.918750,34.737500,MFS70,LOGISTICS_HUB,medium
CEN_LOG_014686,Census logistics 52371154,137.181250,34.795833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014687,Census logistics 52370791,137.893750,34.745833,MFS70,LOGISTICS_HUB,low
CEN_LOG_014688,Census logistics 52371510,137.631250,34.762500,MFS70,LOGISTICS_HUB,low
CEN_LOG_014689,Census logistics 52371546,137.706250,34.787500,MFS70,LOGISTICS_HUB,low
CEN_LOG_014690,Census logistics 52371187,137.218750,34.820833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014691,Census logistics 52371574,137.681250,34.812500,MFS70,LOGISTICS_HUB,medium
CEN_LOG_014692,Census logistics 52371604,137.806250,34.754167,MFS70,LOGISTICS_HUB,low
CEN_LOG_014693,Census logistics 52371621,137.768750,34.770833,MFS70,LOGISTICS_HUB,low
CEN_LOG_014694,Census logistics 52371663,137.793750,34.804167,MFS70,LOGISTICS_HUB,low
CEN_LOG_014695,Census logistics 52371702,137.906250,34.754167,MFS70,LOGISTICS_HUB,medium
CEN_LOG_014696,Census logistics 52371703,137.918750,34.754167,MFS70,LOGISTICS_HUB,medium
CEN_LOG_014697,Census logistics 52371218,137.356250,34.762500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014698,Census logistics 52370259,137.368750,34.712500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014699,Census logistics 52370268,137.356250,34.720833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014700,Census logistics 52370311,137.393750,34.679167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014701,Census logistics 52370321,137.393750,34.687500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014702,Census logistics 52370341,137.393750,34.704167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014703,Census logistics 52371717,137.968750,34.762500,MFS70,LOGISTICS_HUB,medium
CEN_LOG_014704,Census logistics 52371237,137.343750,34.779167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014705,Census logistics 52371257,137.343750,34.795833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014706,Census logistics 52370377,137.468750,34.729167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014707,Census logistics 52371724,137.931250,34.770833,MFS70,LOGISTICS_HUB,low
CEN_LOG_014708,Census logistics 52372191,137.143750,34.912500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014709,Census logistics 52371263,137.293750,34.804167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014710,Census logistics 52371731,137.893750,34.779167,MFS70,LOGISTICS_HUB,low
CEN_LOG_014711,Census logistics 52371300,137.381250,34.754167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014712,Census logistics 52371748,137.981250,34.787500,MFS70,LOGISTICS_HUB,low
CEN_LOG_014713,Census logistics 52371776,137.956250,34.812500,MFS70,LOGISTICS_HUB,low
CEN_LOG_014714,Census logistics 52371330,137.381250,34.779167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014715,Census logistics 52371334,137.431250,34.779167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014716,Census logistics 52372205,137.318750,34.837500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014717,Census logistics 52372018,137.106250,34.845833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014718,Census logistics 52371453,137.543750,34.795833,MFS70,LOGISTICS_HUB,low
CEN_LOG_014719,Census logistics 52372665,137.818750,34.887500,MFS70,LOGISTICS_HUB,low
CEN_LOG_014720,Census logistics 52372666,137.831250,34.887500,MFS70,LOGISTICS_HUB,low
CEN_LOG_014721,Census logistics 52372301,137.393750,34.837500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014722,Census logistics 52372311,137.393750,34.845833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014723,Census logistics 52373002,137.031250,34.920833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014724,Census logistics 52373003,137.043750,34.920833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014725,Census logistics 52373015,137.068750,34.929167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014726,Census logistics 52373031,137.018750,34.945833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014727,Census logistics 52373050,137.006250,34.962500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014728,Census logistics 52373057,137.093750,34.962500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014729,Census logistics 52373081,137.018750,34.987500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014730,Census logistics 52373127,137.218750,34.937500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014731,Census logistics 52372317,137.468750,34.845833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014732,Census logistics 52372134,137.181250,34.862500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014733,Census logistics 52373131,137.143750,34.945833,MFS71,LOGISTICS_HUB,low
CEN_LOG_014734,Census logistics 52373134,137.181250,34.945833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014735,Census logistics 52373144,137.181250,34.954167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014736,Census logistics 52373153,137.168750,34.962500,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014737,Census logistics 52373180,137.131250,34.987500,MFS71,LOGISTICS_HUB,high
CEN_LOG_014738,Census logistics 52372183,137.168750,34.904167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014739,Census logistics 52372334,137.431250,34.862500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014740,Census logistics 52372184,137.181250,34.904167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014741,Census logistics 52374080,137.006250,35.070833,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014742,Census logistics 52374098,137.106250,35.079167,MFS71,LOGISTICS_HUB,medium
CEN_LOG_014743,Census logistics 52374147,137.218750,35.037500,MFS71,LOGISTICS_HUB,low
CEN_LOG_014744,Census logistics 52372603,137.793750,34.837500,MFS70,LOGISTICS_HUB,low
CEN_LOG_014745,Census logistics 52374166,137.206250,35.054167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014746,Census logistics 52374167,137.218750,35.054167,MFS71,LOGISTICS_HUB,low
CEN_LOG_014747,Census logistics 52374175,137.193750,35.062500,MFS71,LOGISTICS_HUB,low
